ch1,ch2,ch3,ch4,ch5,ch6
572,593,587,585,593,574
580,591,581,584,587,587
580,591,581,584,587,587
580,591,581,584,587,587
587,583,590,582,587,585
587,583,590,582,587,585
587,583,590,582,587,585
583,580,589,591,591,588
583,580,589,591,591,588
583,580,589,591,591,588
591,575,595,595,588,585
591,575,595,595,588,585
582,583,587,595,596,592
582,583,587,595,596,592
582,583,587,595,596,592
585,588,578,587,590,588
585,588,578,587,590,588
585,588,578,587,590,588
591,590,588,590,595,586
591,590,588,590,595,586
591,590,588,590,595,586
583,599,583,590,599,577
583,599,583,590,599,577
583,588,583,593,599,589
583,588,583,593,599,589
583,588,583,593,599,589
589,585,594,587,595,592
589,585,594,587,595,592
589,585,594,587,595,592
579,582,594,588,596,590
579,582,594,588,596,590
581,575,591,588,593,588
581,575,591,588,593,588
581,575,591,588,593,588
575,588,585,588,591,581
575,588,585,588,591,581
575,588,585,588,591,581
582,595,583,587,585,580
582,595,583,587,585,580
582,595,583,587,585,580
589,594,590,586,590,591
589,594,590,586,590,591
583,592,581,585,591,582
583,592,581,585,591,582
583,592,581,585,591,582
581,589,579,592,595,591
581,589,579,592,595,591
581,589,579,592,595,591
589,579,591,595,600,591
589,579,591,595,600,591
589,579,591,595,600,591
579,579,591,589,600,594
579,579,591,589,600,594
577,584,594,588,591,591
577,584,594,588,591,591
577,584,594,588,591,591
590,590,580,593,595,591
590,590,580,593,595,591
590,590,580,593,595,591
595,598,591,590,588,593
595,598,591,590,588,593
572,590,591,575,591,594
572,590,591,575,591,594
572,590,591,575,591,594
589,590,589,594,580,577
589,590,589,594,580,577
589,590,589,594,580,577
585,579,587,579,588,587
585,579,587,579,588,587
585,579,587,579,588,587
583,580,589,589,590,595
583,580,589,589,590,595
579,580,587,575,593,588
579,580,587,575,593,588
579,580,587,575,593,588
579,590,587,582,593,587
579,590,587,582,593,587
579,590,587,582,593,587
599,591,588,585,594,578
599,591,588,585,594,578
591,595,587,591,600,592
590,595,598,582,591,593
590,595,598,582,591,593
598,595,579,575,588,583
598,595,579,575,588,583
598,595,579,575,588,583
582,583,591,594,600,591
582,583,591,594,600,591
582,583,591,594,600,591
581,580,601,583,589,577
581,580,601,583,589,577
587,583,586,589,602,581
587,583,586,589,602,581
587,583,586,589,602,581
580,585,588,591,579,585
580,585,588,591,579,585
580,585,588,591,579,585
579,587,590,595,591,582
579,587,590,595,591,582
579,587,590,595,591,582
583,597,591,592,591,590
583,597,591,592,591,590
574,593,586,587,599,595
574,593,586,587,599,595
574,593,586,587,599,595
569,583,597,591,595,592
569,583,597,591,595,592
569,583,597,591,595,592
593,583,591,589,591,593
593,583,591,589,591,593
585,579,598,595,595,600
590,578,591,583,594,588
590,578,591,583,594,588
587,583,581,582,594,586
587,583,581,582,594,586
587,583,581,582,594,586
575,588,590,583,603,589
575,588,590,583,603,589
575,588,590,583,603,589
573,591,598,589,595,590
573,591,598,589,595,590
587,594,591,595,598,585
587,594,591,595,598,585
587,594,591,595,598,585
592,591,588,591,595,582
592,591,588,591,595,582
592,591,588,591,595,582
584,582,583,595,602,589
584,582,583,595,602,589
584,582,583,595,602,589
586,577,588,588,599,589
586,577,588,588,599,589
592,580,582,593,600,591
592,580,582,593,600,591
592,580,582,593,600,591
590,583,597,592,581,579
590,583,597,592,581,579
590,598,590,585,595,589
590,598,590,585,595,589
590,598,590,585,595,589
590,593,579,588,593,585
590,593,579,588,593,585
590,593,579,588,593,585
596,591,595,588,595,591
596,591,595,588,595,591
575,591,597,591,590,590
575,591,597,591,590,590
575,591,597,591,590,590
579,575,587,591,595,591
579,575,587,591,595,591
579,575,587,591,595,591
581,575,601,586,590,583
581,575,601,586,590,583
581,575,601,586,590,583
585,588,581,579,583,591
585,588,581,579,583,591
575,590,595,582,596,594
575,590,595,582,596,594
575,590,595,582,596,594
587,593,588,591,603,590
587,593,588,591,603,590
587,593,588,591,603,590
580,595,595,590,597,583
580,595,595,590,597,583
580,595,595,590,597,583
583,593,587,583,591,598
583,593,587,583,591,598
599,583,583,591,594,589
599,583,583,591,594,589
599,583,583,591,594,589
583,580,580,590,589,593
583,580,580,590,589,593
583,580,580,590,589,593
582,583,575,590,590,579
582,583,575,590,590,579
594,587,588,583,594,591
594,587,588,583,594,591
594,587,588,583,594,591
583,595,581,586,591,588
583,595,581,586,591,588
583,595,581,586,591,588
585,592,589,588,600,575
585,592,589,588,600,575
585,592,589,588,600,575
588,593,598,582,600,588
588,593,598,582,600,588
583,583,583,583,593,589
583,583,583,583,593,589
583,583,583,583,593,589
591,581,591,589,595,588
591,581,591,589,595,588
591,581,591,589,595,588
587,578,583,585,588,585
587,578,583,585,588,585
587,578,583,585,588,585
583,580,582,583,591,592
583,580,582,583,591,592
591,595,589,588,583,583
591,595,589,588,583,583
591,595,589,588,583,583
582,600,591,591,598,582
582,600,591,591,598,582
582,600,591,591,598,582
583,588,600,591,598,590
583,588,600,591,598,590
588,585,591,591,596,582
588,585,591,591,596,582
588,585,591,591,596,582
585,581,586,591,599,582
585,581,586,591,599,582
585,581,586,591,599,582
587,575,595,591,597,583
587,575,595,591,597,583
587,575,595,591,597,583
582,580,586,588,600,583
582,580,586,588,600,583
583,589,590,590,600,585
568,595,585,588,600,587
568,595,585,588,600,587
580,595,590,588,595,587
580,595,590,588,595,587
580,595,590,588,595,587
577,593,582,591,587,585
577,593,582,591,587,585
577,593,582,591,587,585
589,591,585,585,591,585
589,591,585,585,591,585
590,578,589,598,596,583
590,578,589,598,596,583
590,578,589,598,596,583
591,575,600,590,593,590
591,575,600,590,593,590
591,575,600,590,593,590
592,585,582,582,593,588
592,585,582,582,593,588
579,583,590,588,589,582
579,583,590,588,589,582
579,583,590,588,589,582
575,591,588,591,595,590
575,591,588,591,595,590
575,591,588,591,595,590
574,596,587,595,598,578
574,596,587,595,598,578
574,596,587,595,598,578
590,593,602,588,591,593
590,593,602,588,591,593
586,581,591,583,595,583
586,581,591,583,595,583
586,581,591,583,595,583
583,581,591,590,599,580
583,581,591,590,599,580
583,581,591,590,599,580
586,582,589,590,597,602
586,582,589,590,597,602
589,583,592,595,590,584
589,583,592,595,590,584
589,583,592,595,590,584
583,590,595,591,598,598
583,590,595,591,598,598
583,590,595,591,598,598
583,594,579,583,597,590
583,594,579,583,597,590
583,594,579,583,597,590
593,600,582,592,586,582
593,600,582,592,586,582
593,600,582,592,586,582
588,582,591,588,597,583
588,582,591,588,597,583
583,575,600,587,593,590
583,575,600,587,593,590
583,575,600,587,593,590
591,585,583,585,583,585
591,585,583,585,583,585
591,585,583,585,583,585
577,587,598,587,591,582
577,587,598,587,591,582
570,588,583,582,593,587
570,588,583,582,593,587
570,588,583,582,593,587
593,600,586,583,598,587
593,600,586,583,598,587
593,600,586,583,598,587
579,595,585,585,594,595
579,595,585,585,594,595
590,591,588,588,598,588
590,591,588,588,598,588
590,591,588,588,598,588
592,582,593,596,598,589
592,582,593,596,598,589
592,582,593,596,598,589
586,575,585,585,597,586
586,575,585,585,597,586
590,575,583,588,589,583
590,575,583,588,589,583
590,575,583,588,589,583
582,589,583,577,585,581
582,589,583,577,585,581
582,589,583,577,585,581
574,596,583,589,597,591
574,596,583,589,597,591
574,596,583,589,597,591
588,597,588,581,586,583
588,597,588,581,586,583
581,588,597,585,594,595
581,588,597,585,594,595
581,588,597,585,594,595
579,583,582,583,600,587
579,583,582,583,600,587
579,583,582,583,600,587
580,585,590,591,591,597
580,585,590,591,591,597
580,585,590,591,591,597
582,582,598,586,583,577
582,582,598,586,583,577
586,585,590,594,596,594
586,585,590,594,596,594
586,585,590,594,596,594
575,593,584,590,595,585
575,593,584,590,595,585
575,593,584,590,595,585
580,593,586,583,594,587
580,593,586,583,594,587
580,593,586,583,594,587
599,592,591,591,601,588
599,592,591,591,601,588
588,577,590,570,595,577
588,577,590,570,595,577
588,577,590,570,595,577
575,579,598,588,587,587
575,579,598,588,587,587
575,579,598,588,587,587
572,579,595,589,592,585
572,579,595,589,592,585
575,587,582,587,593,589
575,587,582,587,593,589
575,587,582,587,593,589
581,588,588,577,588,583
581,588,588,577,588,583
581,588,588,577,588,583
583,592,586,587,596,588
583,592,586,587,596,588
583,592,586,587,596,588
575,596,591,580,597,581
575,596,591,580,597,581
596,587,592,588,597,583
596,587,592,588,597,583
596,587,592,588,597,583
589,579,585,582,588,582
589,579,585,582,588,582
589,579,585,582,588,582
585,581,589,582,588,590
585,581,589,582,588,590
583,577,588,591,592,589
575,583,591,585,588,590
575,583,591,585,588,590
595,589,588,590,593,591
595,589,588,590,593,591
595,589,588,590,593,591
583,598,585,582,596,579
583,598,585,582,596,579
583,598,585,582,596,579
583,593,587,590,593,593
583,593,587,590,593,593
583,587,595,583,586,586
583,587,595,583,586,586
583,587,595,583,586,586
580,583,593,591,598,591
580,583,593,591,598,591
580,583,593,591,598,591
588,579,592,588,592,591
588,579,592,588,592,591
588,579,592,588,592,591
595,579,585,582,590,585
595,579,585,582,590,585
588,587,591,583,598,583
588,587,591,583,598,583
588,587,591,583,598,583
591,588,587,585,594,583
591,588,587,585,594,583
591,588,587,585,594,583
581,594,588,590,583,590
581,594,588,590,583,590
575,591,596,598,592,585
591,591,595,593,591,594
591,591,595,593,591,594
585,588,597,589,587,596
585,588,597,589,587,596
585,588,597,589,587,596
592,582,589,593,595,587
592,582,589,593,595,587
587,584,588,588,593,595
587,584,588,588,593,595
587,584,588,588,593,595
588,579,593,587,597,598
580,580,587,578,583,585
580,580,587,578,583,585
583,589,591,585,595,594
583,589,591,585,595,594
582,595,585,589,589,591
582,595,585,589,589,591
582,595,585,589,589,591
590,591,600,586,583,581
590,591,600,586,583,581
590,591,600,586,583,581
593,587,585,585,597,586
593,587,585,585,597,586
578,581,598,588,595,591
578,581,598,588,595,591
578,581,598,588,595,591
589,581,588,582,593,585
589,581,588,582,593,585
589,581,588,582,593,585
583,583,593,591,598,586
583,583,593,591,598,586
583,583,593,591,598,586
587,588,589,575,603,591
587,588,589,575,603,591
582,589,590,589,596,593
582,589,590,589,596,593
582,589,590,589,596,593
586,597,585,592,598,583
586,597,585,592,598,583
586,597,585,592,598,583
569,591,582,585,595,587
569,591,582,585,595,587
569,591,582,585,595,587
579,585,584,579,591,585
579,585,584,579,591,585
574,575,597,577,590,583
574,575,597,577,590,583
574,575,597,577,590,583
583,578,581,584,589,581
583,578,581,584,589,581
583,578,581,584,589,581
593,583,587,583,595,588
593,583,587,583,595,588
593,583,587,583,595,588
579,593,599,594,590,591
579,593,599,594,590,591
572,595,585,583,595,591
572,595,585,583,595,591
572,595,585,583,595,591
569,595,587,591,589,581
569,595,587,591,589,581
569,595,587,591,589,581
590,587,581,588,597,590
590,587,581,588,597,590
590,587,581,588,597,590
582,579,588,593,595,589
582,579,588,593,595,589
582,579,575,580,590,591
582,579,575,580,590,591
582,579,575,580,590,591
582,583,588,581,585,583
582,583,588,581,585,583
582,583,588,581,585,583
577,589,591,590,595,583
577,589,591,590,595,583
587,588,585,585,598,591
587,588,585,585,598,591
587,588,585,585,598,591
583,596,587,590,593,595
583,596,587,590,593,595
583,596,587,590,593,595
593,591,585,594,587,585
593,591,585,594,587,585
593,591,585,594,587,585
578,581,591,584,590,584
578,581,591,584,590,584
586,578,579,587,595,583
586,578,579,587,595,583
586,578,579,587,595,583
591,583,590,585,589,583
591,583,590,585,589,583
591,583,590,585,589,583
586,583,590,583,594,590
586,583,590,583,594,590
589,591,593,593,597,591
589,591,593,593,597,591
589,591,593,593,597,591
572,593,585,588,588,582
572,593,585,588,588,582
572,593,585,588,588,582
580,590,595,581,583,583
580,590,595,581,583,583
580,590,595,581,583,583
578,587,597,590,591,583
578,587,597,590,591,583
577,573,581,585,593,590
577,573,581,585,593,590
577,573,581,585,593,590
583,580,583,583,591,586
583,580,583,583,591,586
583,580,583,583,591,586
575,583,593,586,593,582
575,583,593,586,593,582
575,588,588,585,591,583
575,588,588,585,591,583
575,588,588,585,591,583
581,594,586,579,593,581
591,597,580,594,602,586
591,597,580,594,602,586
582,591,584,588,594,591
582,591,584,588,594,591
582,591,584,588,594,591
579,585,591,590,591,585
579,585,591,590,591,585
583,586,585,579,598,579
583,586,585,579,598,579
583,586,585,579,598,579
582,578,593,586,589,587
582,578,593,586,589,587
582,578,593,586,589,587
572,582,590,590,594,585
572,582,590,590,594,585
572,582,590,590,594,585
574,587,588,588,601,583
574,587,588,588,601,583
582,596,583,589,590,596
582,596,583,589,590,596
582,596,583,589,590,596
588,591,587,591,603,591
588,591,587,591,603,591
588,591,587,591,603,591
581,588,579,575,591,581
581,588,579,575,591,581
581,588,579,575,591,581
577,582,595,589,591,594
577,582,595,589,591,594
578,575,598,587,591,588
578,575,598,587,591,588
578,575,598,587,591,588
591,583,598,593,597,580
591,583,598,593,597,580
591,583,598,593,597,580
591,588,596,589,593,587
591,588,596,589,593,587
591,583,588,582,589,585
587,588,594,588,598,591
587,588,594,588,598,591
588,596,592,590,590,585
588,596,592,590,590,585
588,596,592,590,590,585
583,593,584,583,588,583
583,593,584,583,588,583
583,593,584,583,588,583
585,582,596,600,583,583
585,582,596,600,583,583
587,577,580,591,600,589
587,577,580,591,600,589
587,577,580,591,600,589
587,579,601,585,579,588
587,579,601,585,579,588
587,579,601,585,579,588
572,575,590,582,599,587
572,575,590,582,599,587
574,588,588,595,599,584
583,593,596,589,590,579
583,593,596,589,590,579
593,597,587,588,600,587
593,597,587,588,600,587
593,597,587,588,600,587
577,595,596,594,600,590
577,595,596,594,600,590
577,595,596,594,600,590
589,591,588,583,595,591
589,591,588,583,595,591
581,582,582,593,588,591
586,583,591,590,588,585
586,583,591,590,588,585
573,583,594,583,579,587
573,583,594,583,579,587
573,583,594,583,579,587
583,582,581,595,585,597
583,582,581,595,585,597
583,582,581,595,585,597
583,586,600,588,593,590
583,586,600,588,593,590
579,593,586,590,595,587
579,593,586,590,595,587
579,593,586,590,595,587
588,594,591,591,591,587
588,594,591,591,591,587
588,594,591,591,591,587
587,589,583,590,591,575
587,589,583,590,591,575
583,581,600,593,595,583
590,582,590,587,595,588
590,582,590,587,595,588
591,583,593,597,595,591
591,583,593,597,595,591
591,583,593,597,595,591
580,581,590,587,589,593
580,581,590,587,589,593
580,581,590,587,589,593
585,583,591,588,582,591
585,583,591,588,582,591
582,594,597,585,589,585
582,594,597,585,589,585
582,594,597,585,589,585
587,589,575,583,595,593
587,589,575,583,595,593
587,589,575,583,595,593
582,591,590,591,583,583
582,591,590,591,583,583
582,591,590,591,583,583
578,583,575,591,599,588
578,583,575,591,599,588
588,579,593,580,588,590
588,579,593,580,588,590
588,579,593,580,588,590
579,577,583,579,585,585
579,577,583,579,585,585
579,577,583,579,585,585
579,577,583,579,585,585
588,581,583,583,598,590
588,581,583,583,598,590
583,591,596,590,585,583
583,591,596,590,585,583
595,589,593,593,601,585
595,589,593,593,601,585
595,589,593,593,601,585
585,593,583,586,590,585
585,593,583,586,590,585
585,593,583,586,590,585
587,585,583,591,595,579
587,585,583,591,595,579
589,582,591,583,593,581
589,582,591,583,593,581
589,582,591,583,593,581
593,579,599,591,587,582
593,579,599,591,587,582
593,579,599,591,587,582
572,585,591,590,598,590
572,585,591,590,598,590
572,585,591,590,598,590
583,588,587,588,595,588
583,588,587,588,595,588
581,595,580,585,591,583
581,595,580,585,591,583
581,595,580,585,591,583
589,595,579,582,591,593
589,595,579,582,591,593
589,595,579,582,591,593
583,590,597,591,600,595
583,590,597,591,600,595
572,589,578,590,591,591
583,583,579,579,589,593
583,583,579,579,589,593
597,574,585,581,591,583
597,574,585,581,591,583
597,574,585,581,591,583
581,575,591,593,590,582
581,575,591,593,590,582
581,575,591,593,590,582
587,589,585,583,591,583
587,589,585,583,591,583
590,589,588,593,599,592
590,589,588,593,599,592
590,589,588,593,599,592
579,591,596,587,584,581
579,591,596,587,584,581
579,591,596,587,584,581
589,598,590,593,595,587
589,598,590,593,595,587
589,598,590,593,595,587
591,585,595,579,591,595
591,585,595,579,591,595
585,578,577,587,588,589
585,578,577,587,588,589
585,578,577,587,588,589
591,581,588,595,598,593
591,581,588,595,598,593
591,581,588,595,598,593
595,581,597,588,599,593
595,581,597,588,599,593
595,581,597,588,599,593
579,591,588,583,598,591
579,591,588,583,598,591
591,600,593,582,585,599
591,600,593,582,585,599
591,600,593,582,585,599
596,594,586,598,598,592
596,594,586,598,598,592
596,594,586,598,598,592
594,582,583,581,591,581
594,582,583,581,591,581
580,577,590,590,600,584
580,577,590,590,600,584
583,575,589,591,591,585
583,575,589,591,591,585
583,575,589,591,591,585
574,585,591,597,591,585
574,585,591,597,591,585
574,585,591,597,591,585
584,593,586,584,590,580
584,593,586,584,590,580
584,593,586,584,590,580
583,596,583,574,588,595
583,596,583,574,588,595
583,596,583,574,588,595
587,594,595,585,595,591
587,594,595,585,595,591
575,586,585,595,598,590
575,586,585,595,598,590
575,586,585,595,598,590
583,588,591,590,589,579
583,588,591,590,589,579
583,588,591,590,589,579
588,588,580,580,586,583
588,588,580,580,586,583
590,573,592,587,591,589
590,573,592,587,591,589
590,573,592,587,591,589
583,585,591,587,591,597
583,585,591,587,591,597
583,585,591,587,591,597
583,592,588,596,596,581
583,592,588,596,596,581
583,592,588,596,596,581
583,592,588,596,596,581
591,591,583,583,590,581
585,593,594,588,596,588
585,593,594,588,596,588
585,593,594,588,596,588
586,590,600,589,583,587
586,590,600,589,583,587
586,590,600,589,583,587
586,578,590,591,597,588
586,578,590,591,597,588
586,578,590,591,597,588
583,577,591,586,586,577
583,577,591,586,586,577
578,583,596,592,590,588
578,583,596,592,590,588
578,583,596,592,590,588
578,588,587,580,585,583
578,588,587,580,585,583
578,588,587,580,585,583
595,590,591,595,590,591
595,590,591,595,590,591
573,591,579,583,586,587
573,591,579,583,586,587
573,591,579,583,586,587
596,584,590,593,600,588
596,584,590,593,600,588
596,584,590,593,600,588
585,579,594,583,588,588
585,579,594,583,588,588
585,579,594,583,588,588
583,579,598,581,595,590
583,579,598,581,595,590
592,580,593,590,593,583
592,580,593,590,593,583
592,580,593,590,593,583
593,588,583,583,591,583
593,588,583,583,591,583
593,588,583,583,591,583
586,594,594,591,595,585
586,594,594,591,595,585
586,595,591,593,588,588
586,595,591,593,588,588
586,595,591,593,588,588
589,591,592,578,600,578
589,591,592,578,600,578
589,591,592,578,600,578
585,582,583,585,595,595
585,582,583,585,595,595
585,582,583,585,595,595
594,579,595,596,595,581
594,579,595,596,595,581
583,585,591,581,591,597
583,585,591,581,591,597
583,585,591,581,591,597
579,582,591,587,593,587
579,582,591,587,593,587
579,582,591,587,593,587
569,583,595,586,592,588
569,583,595,586,592,588
569,583,595,586,592,588
591,596,595,591,596,591
591,596,595,591,596,591
591,591,588,588,593,582
591,591,588,588,593,582
591,591,588,588,593,582
583,585,590,595,588,591
583,585,590,595,588,591
583,585,590,595,588,591
590,586,597,587,591,579
590,586,597,587,591,579
587,580,593,591,595,588
581,577,591,583,591,587
581,577,591,583,591,587
591,575,588,587,589,592
591,575,588,587,589,592
591,575,588,587,589,592
578,593,588,593,603,591
578,593,588,593,603,591
578,593,588,593,603,591
585,599,578,583,588,583
585,599,578,583,588,583
579,593,591,591,594,593
579,593,591,591,594,593
579,593,591,591,594,593
595,593,591,587,588,582
595,593,591,587,588,582
591,582,583,591,596,587
591,582,583,591,596,587
591,582,583,591,596,587
579,575,587,595,590,579
579,575,587,595,590,579
579,575,587,595,590,579
593,583,575,583,593,589
593,583,575,583,593,589
593,583,575,583,593,589
571,583,586,587,589,588
571,583,586,587,589,588
590,589,589,589,591,583
590,589,589,589,591,583
590,589,589,589,591,583
591,596,585,579,598,579
591,596,585,579,598,579
591,596,585,579,598,579
582,591,588,583,600,595
582,591,588,583,600,595
589,586,587,579,593,592
589,586,587,579,593,592
589,586,587,579,593,592
582,575,591,591,597,595
582,575,591,591,597,595
582,575,591,591,597,595
571,579,595,588,590,585
571,579,595,588,590,585
571,579,595,588,590,585
593,590,580,579,591,579
593,590,580,579,591,579
577,588,583,589,600,583
577,588,583,589,600,583
577,588,583,589,600,583
582,598,589,580,590,583
582,598,589,580,590,583
582,598,589,580,590,583
595,599,595,588,585,591
595,599,595,588,585,591
583,585,593,588,586,590
583,585,593,588,586,590
583,585,593,588,586,590
575,583,579,580,591,590
575,583,579,580,591,590
575,583,579,580,591,590
595,579,594,582,583,590
595,579,594,582,583,590
595,579,594,582,583,590
585,583,587,591,600,593
585,583,587,591,600,593
580,583,575,578,595,595
580,583,575,578,595,595
580,583,575,578,595,595
591,598,582,591,591,587
591,598,582,591,591,587
591,598,582,591,591,587
579,595,583,583,598,588
579,595,583,583,598,588
579,595,583,583,598,588
596,590,583,585,596,593
596,590,583,585,596,593
583,580,600,582,583,585
583,580,600,582,583,585
583,580,600,582,583,585
595,582,590,595,587,590
595,582,590,595,587,590
595,582,590,595,587,590
583,577,595,588,595,595
583,577,595,588,595,595
583,577,595,588,595,595
591,583,580,593,588,583
591,583,580,593,588,583
575,593,575,591,590,587
575,593,575,591,590,587
575,593,575,591,590,587
575,595,583,588,592,579
575,595,583,588,592,579
575,595,583,588,592,579
579,591,599,591,592,582
579,591,599,591,592,582
591,589,593,585,591,579
591,589,593,585,591,579
591,589,593,585,591,579
579,575,582,595,601,590
579,575,582,595,601,590
579,575,582,595,601,590
582,577,593,592,600,590
582,577,593,592,600,590
582,577,593,592,600,590
591,582,583,590,600,588
591,582,583,590,600,588
585,599,587,580,588,591
585,599,587,580,588,591
585,599,587,580,588,591
590,593,599,593,601,579
590,593,599,593,601,579
590,593,599,593,601,579
590,590,593,587,597,590
590,590,593,587,597,590
583,589,580,579,595,585
583,589,580,579,595,585
583,589,580,579,595,585
596,579,590,588,594,583
596,579,590,588,594,583
596,579,590,588,594,583
587,575,594,595,594,591
587,575,594,595,594,591
587,575,594,595,594,591
583,583,582,591,600,587
583,583,582,591,600,587
588,589,580,587,595,580
588,589,580,587,595,580
588,589,580,587,595,580
575,591,585,591,595,591
575,591,585,591,595,591
575,591,585,591,595,591
577,597,603,583,600,590
577,597,603,583,600,590
577,597,603,583,600,590
590,591,590,590,598,581
590,591,590,590,598,581
578,583,604,595,587,581
578,583,604,595,587,581
578,583,604,595,587,581
577,582,592,580,583,583
577,582,592,580,583,583
577,582,592,580,583,583
577,582,592,580,583,583
587,577,595,582,578,593
583,583,577,588,588,587
583,583,577,588,588,587
583,583,577,588,588,587
586,597,579,592,599,583
586,597,579,592,599,583
586,597,579,592,599,583
574,596,600,591,588,583
574,596,600,591,588,583
574,596,600,591,588,583
581,591,582,583,598,588
581,591,582,583,598,588
585,585,591,583,585,590
585,585,591,583,585,590
585,585,591,583,585,590
579,578,582,588,588,579
579,578,582,588,588,579
579,578,582,588,588,579
587,577,595,590,590,589
587,577,595,590,590,589
587,577,595,590,590,589
594,577,589,585,586,588
594,577,589,585,586,588
583,592,588,582,588,583
583,592,588,582,588,583
583,592,588,582,588,583
579,600,591,591,601,590
579,600,591,591,601,590
579,600,591,591,601,590
583,588,583,588,600,591
583,588,583,588,600,591
582,591,597,588,595,588
579,590,583,581,594,591
579,590,583,581,594,591
580,582,598,601,597,583
580,582,598,601,597,583
580,582,598,601,597,583
577,573,595,583,586,585
577,573,595,583,586,585
577,573,595,583,586,585
583,575,596,596,595,596
583,575,596,596,595,596
579,599,587,589,586,582
579,599,587,589,586,582
579,599,587,589,586,582
589,591,591,596,601,589
589,591,591,596,601,589
589,591,591,596,601,589
588,593,588,581,588,582
588,593,588,581,588,582
588,593,588,581,588,582
594,597,591,586,595,593
594,597,591,586,595,593
590,582,575,595,585,589
590,582,575,595,585,589
590,582,575,595,585,589
590,575,583,579,583,593
590,575,583,579,583,593
590,575,583,579,583,593
582,582,598,590,591,589
582,582,598,590,591,589
575,583,583,591,589,595
575,583,583,591,589,595
575,583,583,591,589,595
581,597,595,586,596,590
581,597,595,586,596,590
581,597,595,586,596,590
583,598,585,582,596,590
583,598,585,582,596,590
583,598,585,582,596,590
578,594,590,583,588,591
578,594,590,583,588,591
583,583,594,590,591,577
583,583,594,590,591,577
583,583,594,590,591,577
582,581,586,593,591,585
582,581,586,593,591,585
582,581,586,593,591,585
577,581,586,582,596,590
577,581,586,582,596,590
585,580,585,594,583,585
585,582,594,583,587,588
585,582,594,583,587,588
585,585,588,582,595,594
585,585,588,582,595,594
585,585,588,582,595,594
573,597,575,588,602,584
573,597,575,588,602,584
573,597,575,588,602,584
575,595,589,583,593,595
575,595,589,583,593,595
587,586,594,595,592,591
587,586,594,595,592,591
587,586,594,595,592,591
580,582,572,584,585,589
580,582,572,584,585,589
580,582,572,584,585,589
575,579,585,579,594,591
575,579,585,579,594,591
575,579,585,579,594,591
585,581,587,590,583,585
585,581,587,590,583,585
583,588,587,595,589,585
583,588,587,595,589,585
583,588,587,595,589,585
581,599,582,587,591,590
581,599,582,587,591,590
581,599,582,587,591,590
574,595,588,589,595,593
574,595,588,589,595,593
574,595,588,589,595,593
586,593,579,588,590,582
586,593,579,588,590,582
591,588,583,583,594,584
591,588,583,583,594,584
591,588,583,583,594,584
591,572,595,588,597,590
591,572,595,588,597,590
591,572,595,588,597,590
583,575,586,585,591,581
583,575,586,585,591,581
583,590,590,574,585,590
583,590,590,574,585,590
583,590,590,574,585,590
583,590,589,590,588,592
583,590,589,590,588,592
583,590,589,590,588,592
575,591,586,595,597,591
575,591,586,595,597,591
575,591,586,595,597,591
580,591,591,577,585,586
580,591,591,577,585,586
579,583,606,590,589,585
579,583,606,590,589,585
579,583,606,590,589,585
583,579,586,588,591,591
583,579,586,588,591,591
583,579,586,588,591,591
582,583,588,590,600,582
582,583,588,590,600,582
582,583,588,590,600,582
595,581,598,591,594,596
595,581,598,591,594,596
575,588,603,596,595,582
575,588,603,596,595,582
575,588,603,596,595,582
588,589,588,588,595,596
588,589,588,588,595,596
588,589,588,588,595,596
590,590,588,583,595,588
590,590,588,583,595,588
580,585,593,586,604,583
580,585,593,586,604,583
580,585,593,586,604,583
586,577,583,581,601,582
586,577,583,581,601,582
586,577,583,581,601,582
572,577,588,585,589,589
572,577,588,585,589,589
572,577,588,585,589,589
581,588,580,585,595,591
581,588,580,585,595,591
579,588,591,580,586,585
579,588,591,580,586,585
579,588,591,580,586,585
581,592,583,577,593,591
581,592,583,577,593,591
581,592,583,577,593,591
595,588,590,585,598,588
595,588,590,585,598,588
595,588,590,585,598,588
591,587,597,594,595,590
591,587,597,594,595,590
577,583,591,588,598,595
577,583,591,588,598,595
577,583,591,588,598,595
591,586,594,587,591,580
591,586,594,587,591,580
591,586,594,587,591,580
579,581,582,580,591,585
579,581,582,580,591,585
579,591,591,579,589,581
579,591,591,579,589,581
579,594,580,584,591,589
579,594,580,584,591,589
579,594,580,584,591,589
583,591,590,590,597,579
583,591,590,590,597,579
583,591,590,590,597,579
583,590,582,586,590,590
583,590,582,586,590,590
583,585,579,575,597,579
583,585,579,575,597,579
583,585,579,575,597,579
580,585,591,594,601,591
580,585,591,594,601,591
580,585,591,594,601,591
590,590,585,587,600,583
590,590,585,587,600,583
590,590,585,587,600,583
579,588,580,593,591,585
579,588,580,593,591,585
583,585,591,590,588,577
583,585,591,590,588,577
583,585,591,590,588,577
593,593,590,588,595,594
593,593,590,588,595,594
593,593,590,588,595,594
588,589,579,575,595,582
588,589,579,575,595,582
574,587,588,589,591,593
574,587,588,589,591,593
574,587,588,589,591,593
580,583,596,590,581,591
580,583,596,590,581,591
580,583,596,590,581,591
583,575,581,577,600,583
583,575,581,577,600,583
583,575,581,577,600,583
583,583,585,586,585,578
583,583,585,586,585,578
574,590,581,580,598,589
574,590,581,580,598,589
574,590,581,580,598,589
583,591,591,594,591,591
583,591,591,594,591,591
583,591,591,594,591,591
591,594,580,591,583,590
591,594,580,591,583,590
591,594,580,591,583,590
583,595,595,583,591,583
